	date	store	item	sales
676894	2016-06-28	1	38	97
676895	2016-06-29	1	38	88
676896	2016-06-30	1	38	92
676897	2016-07-01	1	38	97
676898	2016-07-02	1	38	102
676899	2016-07-03	1	38	114
676900	2016-07-04	1	38	89
676901	2016-07-05	1	38	87
676902	2016-07-06	1	38	87
676903	2016-07-07	1	38	94
676904	2016-07-08	1	38	94
676905	2016-07-09	1	38	110
676906	2016-07-10	1	38	126
676907	2016-07-11	1	38	90
676908	2016-07-12	1	38	100
676909	2016-07-13	1	38	97
676910	2016-07-14	1	38	117
676911	2016-07-15	1	38	116
676912	2016-07-16	1	38	120
676913	2016-07-17	1	38	132
676914	2016-07-18	1	38	99
676915	2016-07-19	1	38	105
676916	2016-07-20	1	38	99
676917	2016-07-21	1	38	106
676918	2016-07-22	1	38	108
676919	2016-07-23	1	38	107
676920	2016-07-24	1	38	127
676921	2016-07-25	1	38	66
676922	2016-07-26	1	38	98
676923	2016-07-27	1	38	104
676924	2016-07-28	1	38	89
676925	2016-07-29	1	38	110
676926	2016-07-30	1	38	118
676927	2016-07-31	1	38	127
676928	2016-08-01	1	38	75
676929	2016-08-02	1	38	87
676930	2016-08-03	1	38	86
676931	2016-08-04	1	38	86
676932	2016-08-05	1	38	93
676933	2016-08-06	1	38	84
676934	2016-08-07	1	38	109
676935	2016-08-08	1	38	77
676936	2016-08-09	1	38	78
676937	2016-08-10	1	38	82
676938	2016-08-11	1	38	86
676939	2016-08-12	1	38	89
676940	2016-08-13	1	38	94
676941	2016-08-14	1	38	94
676942	2016-08-15	1	38	73
676943	2016-08-16	1	38	73
676944	2016-08-17	1	38	64
676945	2016-08-18	1	38	73
676946	2016-08-19	1	38	85
676947	2016-08-20	1	38	105
676948	2016-08-21	1	38	114
676949	2016-08-22	1	38	70
676950	2016-08-23	1	38	85
676951	2016-08-24	1	38	79
676952	2016-08-25	1	38	91
676953	2016-08-26	1	38	93
676954	2016-08-27	1	38	110
676955	2016-08-28	1	38	91
676956	2016-08-29	1	38	73
676957	2016-08-30	1	38	80
676958	2016-08-31	1	38	79
676959	2016-09-01	1	38	80
676960	2016-09-02	1	38	84
676961	2016-09-03	1	38	97
676962	2016-09-04	1	38	122
676963	2016-09-05	1	38	61
676964	2016-09-06	1	38	70
676965	2016-09-07	1	38	73
676966	2016-09-08	1	38	84
676967	2016-09-09	1	38	81
676968	2016-09-10	1	38	106
676969	2016-09-11	1	38	96
676970	2016-09-12	1	38	68
676971	2016-09-13	1	38	75
676972	2016-09-14	1	38	68
676973	2016-09-15	1	38	87
676974	2016-09-16	1	38	80
676975	2016-09-17	1	38	97
676976	2016-09-18	1	38	85
676977	2016-09-19	1	38	78
676978	2016-09-20	1	38	69
676979	2016-09-21	1	38	68
676980	2016-09-22	1	38	78
676981	2016-09-23	1	38	88
676982	2016-09-24	1	38	94
676983	2016-09-25	1	38	85
676984	2016-09-26	1	38	61
676985	2016-09-27	1	38	77
676986	2016-09-28	1	38	73
676987	2016-09-29	1	38	102
676988	2016-09-30	1	38	77
676989	2016-10-01	1	38	99
676990	2016-10-02	1	38	81
676991	2016-10-03	1	38	59
676992	2016-10-04	1	38	87
676993	2016-10-05	1	38	80
676994	2016-10-06	1	38	80
676995	2016-10-07	1	38	85
676996	2016-10-08	1	38	87
676997	2016-10-09	1	38	89
676998	2016-10-10	1	38	64
676999	2016-10-11	1	38	69
677000	2016-10-12	1	38	84
677001	2016-10-13	1	38	81
677002	2016-10-14	1	38	91
677003	2016-10-15	1	38	98
677004	2016-10-16	1	38	88
677005	2016-10-17	1	38	54
677006	2016-10-18	1	38	56
677007	2016-10-19	1	38	72
677008	2016-10-20	1	38	78
677009	2016-10-21	1	38	87
677010	2016-10-22	1	38	89
677011	2016-10-23	1	38	88
677012	2016-10-24	1	38	79
677013	2016-10-25	1	38	78
677014	2016-10-26	1	38	65
677015	2016-10-27	1	38	72
677016	2016-10-28	1	38	67
677017	2016-10-29	1	38	98
677018	2016-10-30	1	38	111
677019	2016-10-31	1	38	66
677020	2016-11-01	1	38	75
677021	2016-11-02	1	38	91
677022	2016-11-03	1	38	92
677023	2016-11-04	1	38	74
677024	2016-11-05	1	38	96
677025	2016-11-06	1	38	103
677026	2016-11-07	1	38	67
677027	2016-11-08	1	38	67
677028	2016-11-09	1	38	87
677029	2016-11-10	1	38	81
677030	2016-11-11	1	38	97
677031	2016-11-12	1	38	105
677032	2016-11-13	1	38	103
677033	2016-11-14	1	38	52
677034	2016-11-15	1	38	66
677035	2016-11-16	1	38	80
677036	2016-11-17	1	38	90
677037	2016-11-18	1	38	87
677038	2016-11-19	1	38	111
677039	2016-11-20	1	38	92
677040	2016-11-21	1	38	71
677041	2016-11-22	1	38	80
677042	2016-11-23	1	38	72
677043	2016-11-24	1	38	73
677044	2016-11-25	1	38	80
677045	2016-11-26	1	38	86
677046	2016-11-27	1	38	100
677047	2016-11-28	1	38	63
677048	2016-11-29	1	38	75
677049	2016-11-30	1	38	66
677050	2016-12-01	1	38	49
677051	2016-12-02	1	38	82
677052	2016-12-03	1	38	64
677053	2016-12-04	1	38	73
677054	2016-12-05	1	38	51
677055	2016-12-06	1	38	51
677056	2016-12-07	1	38	56
677057	2016-12-08	1	38	52
677058	2016-12-09	1	38	69
677059	2016-12-10	1	38	64
677060	2016-12-11	1	38	68
677061	2016-12-12	1	38	56
677062	2016-12-13	1	38	37
677063	2016-12-14	1	38	43
677064	2016-12-15	1	38	66
677065	2016-12-16	1	38	77
677066	2016-12-17	1	38	85
677067	2016-12-18	1	38	80
677068	2016-12-19	1	38	55
677069	2016-12-20	1	38	59
677070	2016-12-21	1	38	48
677071	2016-12-22	1	38	60
677072	2016-12-23	1	38	60
677073	2016-12-24	1	38	69
677074	2016-12-25	1	38	57
677075	2016-12-26	1	38	42
677076	2016-12-27	1	38	59
677077	2016-12-28	1	38	55
677078	2016-12-29	1	38	46
677079	2016-12-30	1	38	64
677080	2016-12-31	1	38	82
677081	2017-01-01	1	38	71
677082	2017-01-02	1	38	50
677083	2017-01-03	1	38	51
677084	2017-01-04	1	38	52
677085	2017-01-05	1	38	49
677086	2017-01-06	1	38	52
677087	2017-01-07	1	38	64
677088	2017-01-08	1	38	54
677089	2017-01-09	1	38	54
677090	2017-01-10	1	38	64
677091	2017-01-11	1	38	65
677092	2017-01-12	1	38	62
677093	2017-01-13	1	38	71
677094	2017-01-14	1	38	75
677095	2017-01-15	1	38	67
677096	2017-01-16	1	38	35
677097	2017-01-17	1	38	69
677098	2017-01-18	1	38	55
677099	2017-01-19	1	38	48
677100	2017-01-20	1	38	58
677101	2017-01-21	1	38	50
677102	2017-01-22	1	38	66
677103	2017-01-23	1	38	49
677104	2017-01-24	1	38	59
677105	2017-01-25	1	38	54
677106	2017-01-26	1	38	57
677107	2017-01-27	1	38	55
677108	2017-01-28	1	38	63
677109	2017-01-29	1	38	78
677110	2017-01-30	1	38	48
677111	2017-01-31	1	38	49
677112	2017-02-01	1	38	59
677113	2017-02-02	1	38	53
677114	2017-02-03	1	38	68
677115	2017-02-04	1	38	91
677116	2017-02-05	1	38	86
677117	2017-02-06	1	38	49
677118	2017-02-07	1	38	44
677119	2017-02-08	1	38	70
677120	2017-02-09	1	38	62
677121	2017-02-10	1	38	60
677122	2017-02-11	1	38	79
677123	2017-02-12	1	38	70
677124	2017-02-13	1	38	49
677125	2017-02-14	1	38	64
677126	2017-02-15	1	38	56
677127	2017-02-16	1	38	65
677128	2017-02-17	1	38	70
677129	2017-02-18	1	38	68
677130	2017-02-19	1	38	81
677131	2017-02-20	1	38	56
677132	2017-02-21	1	38	62
677133	2017-02-22	1	38	46
677134	2017-02-23	1	38	54
677135	2017-02-24	1	38	78
677136	2017-02-25	1	38	75
677137	2017-02-26	1	38	68
677138	2017-02-27	1	38	49
677139	2017-02-28	1	38	60
677140	2017-03-01	1	38	96
677141	2017-03-02	1	38	68
677142	2017-03-03	1	38	60
677143	2017-03-04	1	38	90
677144	2017-03-05	1	38	78
677145	2017-03-06	1	38	54
677146	2017-03-07	1	38	68
677147	2017-03-08	1	38	71
677148	2017-03-09	1	38	67
677149	2017-03-10	1	38	86
677150	2017-03-11	1	38	91
677151	2017-03-12	1	38	79
677152	2017-03-13	1	38	54
677153	2017-03-14	1	38	70
677154	2017-03-15	1	38	64
677155	2017-03-16	1	38	68
677156	2017-03-17	1	38	85
677157	2017-03-18	1	38	63
677158	2017-03-19	1	38	111
677159	2017-03-20	1	38	65
677160	2017-03-21	1	38	82
677161	2017-03-22	1	38	54
677162	2017-03-23	1	38	70
677163	2017-03-24	1	38	73
677164	2017-03-25	1	38	69
677165	2017-03-26	1	38	92
677166	2017-03-27	1	38	68
677167	2017-03-28	1	38	65
677168	2017-03-29	1	38	72
677169	2017-03-30	1	38	87
677170	2017-03-31	1	38	63
677171	2017-04-01	1	38	61
677172	2017-04-02	1	38	86
677173	2017-04-03	1	38	81
677174	2017-04-04	1	38	67
677175	2017-04-05	1	38	65
677176	2017-04-06	1	38	83
677177	2017-04-07	1	38	98
677178	2017-04-08	1	38	74
677179	2017-04-09	1	38	97
677180	2017-04-10	1	38	64
677181	2017-04-11	1	38	95
677182	2017-04-12	1	38	86
677183	2017-04-13	1	38	105
677184	2017-04-14	1	38	107
677185	2017-04-15	1	38	92
677186	2017-04-16	1	38	120
677187	2017-04-17	1	38	75
677188	2017-04-18	1	38	76
677189	2017-04-19	1	38	73
677190	2017-04-20	1	38	88
677191	2017-04-21	1	38	100
677192	2017-04-22	1	38	113
677193	2017-04-23	1	38	107
677194	2017-04-24	1	38	79
677195	2017-04-25	1	38	80
677196	2017-04-26	1	38	85
677197	2017-04-27	1	38	78
677198	2017-04-28	1	38	88
677199	2017-04-29	1	38	86
677200	2017-04-30	1	38	93
677201	2017-05-01	1	38	69
677202	2017-05-02	1	38	104
677203	2017-05-03	1	38	90
677204	2017-05-04	1	38	114
677205	2017-05-05	1	38	90
677206	2017-05-06	1	38	116
677207	2017-05-07	1	38	114
677208	2017-05-08	1	38	73
677209	2017-05-09	1	38	81
677210	2017-05-10	1	38	78
677211	2017-05-11	1	38	102
677212	2017-05-12	1	38	100
677213	2017-05-13	1	38	112
677214	2017-05-14	1	38	108
677215	2017-05-15	1	38	79
677216	2017-05-16	1	38	98
677217	2017-05-17	1	38	71
677218	2017-05-18	1	38	112
677219	2017-05-19	1	38	106
677220	2017-05-20	1	38	101
677221	2017-05-21	1	38	90
677222	2017-05-22	1	38	67
677223	2017-05-23	1	38	80
677224	2017-05-24	1	38	92
677225	2017-05-25	1	38	103
677226	2017-05-26	1	38	106
677227	2017-05-27	1	38	96
677228	2017-05-28	1	38	97
677229	2017-05-29	1	38	77
677230	2017-05-30	1	38	92
677231	2017-05-31	1	38	83
677232	2017-06-01	1	38	91
677233	2017-06-02	1	38	114
677234	2017-06-03	1	38	104
677235	2017-06-04	1	38	123
677236	2017-06-05	1	38	82
677237	2017-06-06	1	38	84
677238	2017-06-07	1	38	102
677239	2017-06-08	1	38	93
677240	2017-06-09	1	38	121
677241	2017-06-10	1	38	136
677242	2017-06-11	1	38	98
677243	2017-06-12	1	38	101
677244	2017-06-13	1	38	92
677245	2017-06-14	1	38	90
677246	2017-06-15	1	38	115
677247	2017-06-16	1	38	95
677248	2017-06-17	1	38	143
677249	2017-06-18	1	38	118
677250	2017-06-19	1	38	88
677251	2017-06-20	1	38	80
677252	2017-06-21	1	38	99
677253	2017-06-22	1	38	95
677254	2017-06-23	1	38	126
677255	2017-06-24	1	38	108
677256	2017-06-25	1	38	126
677257	2017-06-26	1	38	64
677258	2017-06-27	1	38	102
677259	2017-06-28	1	38	96
677260	2017-06-29	1	38	101
677261	2017-06-30	1	38	124
677262	2017-07-01	1	38	119
677263	2017-07-02	1	38	149
677264	2017-07-03	1	38	83
677265	2017-07-04	1	38	98
677266	2017-07-05	1	38	101
677267	2017-07-06	1	38	109
677268	2017-07-07	1	38	120
677269	2017-07-08	1	38	130
677270	2017-07-09	1	38	111
677271	2017-07-10	1	38	67
677272	2017-07-11	1	38	84
677273	2017-07-12	1	38	88
677274	2017-07-13	1	38	91
677275	2017-07-14	1	38	124
677276	2017-07-15	1	38	117
677277	2017-07-16	1	38	114
677278	2017-07-17	1	38	95
677279	2017-07-18	1	38	103
677280	2017-07-19	1	38	89
677281	2017-07-20	1	38	96
677282	2017-07-21	1	38	100
677283	2017-07-22	1	38	130
677284	2017-07-23	1	38	150
677285	2017-07-24	1	38	84
677286	2017-07-25	1	38	81
677287	2017-07-26	1	38	88
677288	2017-07-27	1	38	96
677289	2017-07-28	1	38	99
677290	2017-07-29	1	38	107
677291	2017-07-30	1	38	123
677292	2017-07-31	1	38	87
677293	2017-08-01	1	38	96
677294	2017-08-02	1	38	104
677295	2017-08-03	1	38	91
677296	2017-08-04	1	38	104
677297	2017-08-05	1	38	109
677298	2017-08-06	1	38	107
677299	2017-08-07	1	38	74
677300	2017-08-08	1	38	90
677301	2017-08-09	1	38	74
677302	2017-08-10	1	38	99
677303	2017-08-11	1	38	103
677304	2017-08-12	1	38	78
677305	2017-08-13	1	38	92
677306	2017-08-14	1	38	73
677307	2017-08-15	1	38	76
677308	2017-08-16	1	38	95
677309	2017-08-17	1	38	81
677310	2017-08-18	1	38	108
677311	2017-08-19	1	38	104
677312	2017-08-20	1	38	115
677313	2017-08-21	1	38	73
677314	2017-08-22	1	38	95
677315	2017-08-23	1	38	87
677316	2017-08-24	1	38	104
677317	2017-08-25	1	38	104
677318	2017-08-26	1	38	94
677319	2017-08-27	1	38	110
677320	2017-08-28	1	38	70
677321	2017-08-29	1	38	104
677322	2017-08-30	1	38	88
677323	2017-08-31	1	38	93
677324	2017-09-01	1	38	84
677325	2017-09-02	1	38	83
677326	2017-09-03	1	38	111
677327	2017-09-04	1	38	66
677328	2017-09-05	1	38	82
677329	2017-09-06	1	38	92
677330	2017-09-07	1	38	85
677331	2017-09-08	1	38	87
677332	2017-09-09	1	38	104
677333	2017-09-10	1	38	107
677334	2017-09-11	1	38	85
677335	2017-09-12	1	38	81
677336	2017-09-13	1	38	87
677337	2017-09-14	1	38	86
677338	2017-09-15	1	38	78
677339	2017-09-16	1	38	102
677340	2017-09-17	1	38	102
677341	2017-09-18	1	38	61
677342	2017-09-19	1	38	82
677343	2017-09-20	1	38	60
677344	2017-09-21	1	38	90
677345	2017-09-22	1	38	93
677346	2017-09-23	1	38	102
677347	2017-09-24	1	38	128
677348	2017-09-25	1	38	72
677349	2017-09-26	1	38	74
677350	2017-09-27	1	38	93
677351	2017-09-28	1	38	76
677352	2017-09-29	1	38	96
677353	2017-09-30	1	38	97
677354	2017-10-01	1	38	96
677355	2017-10-02	1	38	65
677356	2017-10-03	1	38	66
677357	2017-10-04	1	38	88
677358	2017-10-05	1	38	84
677359	2017-10-06	1	38	75
677360	2017-10-07	1	38	86
677361	2017-10-08	1	38	92
677362	2017-10-09	1	38	69
677363	2017-10-10	1	38	64
677364	2017-10-11	1	38	68
677365	2017-10-12	1	38	79
677366	2017-10-13	1	38	96
677367	2017-10-14	1	38	111
677368	2017-10-15	1	38	87
677369	2017-10-16	1	38	69
677370	2017-10-17	1	38	63
677371	2017-10-18	1	38	66
677372	2017-10-19	1	38	78
677373	2017-10-20	1	38	86
677374	2017-10-21	1	38	87
677375	2017-10-22	1	38	94
677376	2017-10-23	1	38	68
677377	2017-10-24	1	38	71
677378	2017-10-25	1	38	86
677379	2017-10-26	1	38	88
677380	2017-10-27	1	38	86
677381	2017-10-28	1	38	76
677382	2017-10-29	1	38	95
677383	2017-10-30	1	38	65
677384	2017-10-31	1	38	65
677385	2017-11-01	1	38	99
677386	2017-11-02	1	38	75
677387	2017-11-03	1	38	96
677388	2017-11-04	1	38	91
677389	2017-11-05	1	38	133
677390	2017-11-06	1	38	85
677391	2017-11-07	1	38	89
677392	2017-11-08	1	38	67
677393	2017-11-09	1	38	81
677394	2017-11-10	1	38	92
677395	2017-11-11	1	38	106
677396	2017-11-12	1	38	94
677397	2017-11-13	1	38	68
677398	2017-11-14	1	38	71
677399	2017-11-15	1	38	79
677400	2017-11-16	1	38	90
677401	2017-11-17	1	38	95
677402	2017-11-18	1	38	114
677403	2017-11-19	1	38	85
677404	2017-11-20	1	38	69
677405	2017-11-21	1	38	71
677406	2017-11-22	1	38	81
677407	2017-11-23	1	38	88
677408	2017-11-24	1	38	90
677409	2017-11-25	1	38	90
677410	2017-11-26	1	38	83
677411	2017-11-27	1	38	79
677412	2017-11-28	1	38	94
677413	2017-11-29	1	38	70
677414	2017-11-30	1	38	111
677415	2017-12-01	1	38	64
677416	2017-12-02	1	38	69
677417	2017-12-03	1	38	73
677418	2017-12-04	1	38	39
677419	2017-12-05	1	38	62
677420	2017-12-06	1	38	56
677421	2017-12-07	1	38	64
677422	2017-12-08	1	38	51
677423	2017-12-09	1	38	70
677424	2017-12-10	1	38	71
677425	2017-12-11	1	38	55
677426	2017-12-12	1	38	57
677427	2017-12-13	1	38	66
677428	2017-12-14	1	38	59
677429	2017-12-15	1	38	87
677430	2017-12-16	1	38	58
677431	2017-12-17	1	38	85
677432	2017-12-18	1	38	54
677433	2017-12-19	1	38	52
677434	2017-12-20	1	38	54
677435	2017-12-21	1	38	63
677436	2017-12-22	1	38	59
677437	2017-12-23	1	38	84
677438	2017-12-24	1	38	68
677439	2017-12-25	1	38	46
677440	2017-12-26	1	38	49
677441	2017-12-27	1	38	62
677442	2017-12-28	1	38	57
677443	2017-12-29	1	38	64
677444	2017-12-30	1	38	66
677445	2017-12-31	1	38	90
693880	2013-01-01	1	39	25
693881	2013-01-02	1	39	23
693882	2013-01-03	1	39	29
693883	2013-01-04	1	39	31
693884	2013-01-05	1	39	29
693885	2013-01-06	1	39	29
693886	2013-01-07	1	39	19
693887	2013-01-08	1	39	16
693888	2013-01-09	1	39	17
693889	2013-01-10	1	39	20
693890	2013-01-11	1	39	30
693891	2013-01-12	1	39	24
693892	2013-01-13	1	39	28
693893	2013-01-14	1	39	25
693894	2013-01-15	1	39	25
693895	2013-01-16	1	39	18
693896	2013-01-17	1	39	20
693897	2013-01-18	1	39	23
693898	2013-01-19	1	39	23
693899	2013-01-20	1	39	21
693900	2013-01-21	1	39	14
693901	2013-01-22	1	39	23
693902	2013-01-23	1	39	17
693903	2013-01-24	1	39	18
693904	2013-01-25	1	39	21
693905	2013-01-26	1	39	15
693906	2013-01-27	1	39	32
693907	2013-01-28	1	39	22
693908	2013-01-29	1	39	16
693909	2013-01-30	1	39	25
693910	2013-01-31	1	39	23
693911	2013-02-01	1	39	22
693912	2013-02-02	1	39	32
693913	2013-02-03	1	39	26
693914	2013-02-04	1	39	20
693915	2013-02-05	1	39	28
693916	2013-02-06	1	39	23
693917	2013-02-07	1	39	34
693918	2013-02-08	1	39	28
693919	2013-02-09	1	39	13
693920	2013-02-10	1	39	33
693921	2013-02-11	1	39	18
693922	2013-02-12	1	39	23
693923	2013-02-13	1	39	28
693924	2013-02-14	1	39	24
693925	2013-02-15	1	39	25
693926	2013-02-16	1	39	29
693927	2013-02-17	1	39	17
693928	2013-02-18	1	39	15
693929	2013-02-19	1	39	20
693930	2013-02-20	1	39	14
693931	2013-02-21	1	39	17
693932	2013-02-22	1	39	35
693933	2013-02-23	1	39	25
693934	2013-02-24	1	39	25
693935	2013-02-25	1	39	20
693936	2013-02-26	1	39	29
693937	2013-02-27	1	39	18
693938	2013-02-28	1	39	22
693939	2013-03-01	1	39	38
693940	2013-03-02	1	39	39
693941	2013-03-03	1	39	39
693942	2013-03-04	1	39	26
693943	2013-03-05	1	39	33
693944	2013-03-06	1	39	20
693945	2013-03-07	1	39	32
693946	2013-03-08	1	39	33
693947	2013-03-09	1	39	24
693948	2013-03-10	1	39	47
693949	2013-03-11	1	39	21
693950	2013-03-12	1	39	30
693951	2013-03-13	1	39	26
693952	2013-03-14	1	39	28
693953	2013-03-15	1	39	30
693954	2013-03-16	1	39	36
693955	2013-03-17	1	39	27
693956	2013-03-18	1	39	15
693957	2013-03-19	1	39	22
693958	2013-03-20	1	39	36
693959	2013-03-21	1	39	22
693960	2013-03-22	1	39	26
693961	2013-03-23	1	39	24
693962	2013-03-24	1	39	32
693963	2013-03-25	1	39	15
693964	2013-03-26	1	39	29
693965	2013-03-27	1	39	28
693966	2013-03-28	1	39	43
693967	2013-03-29	1	39	39
693968	2013-03-30	1	39	34
693969	2013-03-31	1	39	35
693970	2013-04-01	1	39	26
693971	2013-04-02	1	39	28
693972	2013-04-03	1	39	35
693973	2013-04-04	1	39	30
693974	2013-04-05	1	39	34
693975	2013-04-06	1	39	37
693976	2013-04-07	1	39	46
693977	2013-04-08	1	39	27
693978	2013-04-09	1	39	39
693979	2013-04-10	1	39	39
693980	2013-04-11	1	39	37
693981	2013-04-12	1	39	28
693982	2013-04-13	1	39	42
693983	2013-04-14	1	39	45
693984	2013-04-15	1	39	34
693985	2013-04-16	1	39	38
693986	2013-04-17	1	39	30
693987	2013-04-18	1	39	29
693988	2013-04-19	1	39	32
693989	2013-04-20	1	39	33
693990	2013-04-21	1	39	49
693991	2013-04-22	1	39	35
693992	2013-04-23	1	39	26
693993	2013-04-24	1	39	31
693994	2013-04-25	1	39	34
693995	2013-04-26	1	39	40
693996	2013-04-27	1	39	40
693997	2013-04-28	1	39	37
693998	2013-04-29	1	39	25
693999	2013-04-30	1	39	28
694000	2013-05-01	1	39	33
694001	2013-05-02	1	39	46
694002	2013-05-03	1	39	40
694003	2013-05-04	1	39	59
694004	2013-05-05	1	39	42
694005	2013-05-06	1	39	38
694006	2013-05-07	1	39	31
694007	2013-05-08	1	39	31
694008	2013-05-09	1	39	31
694009	2013-05-10	1	39	32
694010	2013-05-11	1	39	31
694011	2013-05-12	1	39	38
694012	2013-05-13	1	39	27
694013	2013-05-14	1	39	35
694014	2013-05-15	1	39	33
694015	2013-05-16	1	39	43
694016	2013-05-17	1	39	57
694017	2013-05-18	1	39	54
694018	2013-05-19	1	39	58
694019	2013-05-20	1	39	26
694020	2013-05-21	1	39	30
694021	2013-05-22	1	39	37
694022	2013-05-23	1	39	31
694023	2013-05-24	1	39	41
694024	2013-05-25	1	39	37
694025	2013-05-26	1	39	51
694026	2013-05-27	1	39	34
694027	2013-05-28	1	39	40
694028	2013-05-29	1	39	43
694029	2013-05-30	1	39	38
694030	2013-05-31	1	39	46
694031	2013-06-01	1	39	46
694032	2013-06-02	1	39	50
694033	2013-06-03	1	39	31
694034	2013-06-04	1	39	35
694035	2013-06-05	1	39	38
694036	2013-06-06	1	39	44
694037	2013-06-07	1	39	29
694038	2013-06-08	1	39	49
694039	2013-06-09	1	39	49
694040	2013-06-10	1	39	34
694041	2013-06-11	1	39	33
694042	2013-06-12	1	39	41
694043	2013-06-13	1	39	25
694044	2013-06-14	1	39	42
694045	2013-06-15	1	39	50
694046	2013-06-16	1	39	35
694047	2013-06-17	1	39	37
694048	2013-06-18	1	39	31
694049	2013-06-19	1	39	43
694050	2013-06-20	1	39	32
694051	2013-06-21	1	39	46
694052	2013-06-22	1	39	52
694053	2013-06-23	1	39	44
694054	2013-06-24	1	39	20
694055	2013-06-25	1	39	33
694056	2013-06-26	1	39	35
694057	2013-06-27	1	39	40
694058	2013-06-28	1	39	40
694059	2013-06-29	1	39	47
694060	2013-06-30	1	39	51
694061	2013-07-01	1	39	32
694062	2013-07-02	1	39	33
694063	2013-07-03	1	39	45
694064	2013-07-04	1	39	46
694065	2013-07-05	1	39	43
694066	2013-07-06	1	39	47
694067	2013-07-07	1	39	50
694068	2013-07-08	1	39	35
694069	2013-07-09	1	39	38
694070	2013-07-10	1	39	32
694071	2013-07-11	1	39	46
694072	2013-07-12	1	39	56
694073	2013-07-13	1	39	53
694074	2013-07-14	1	39	44
694075	2013-07-15	1	39	39
694076	2013-07-16	1	39	37
694077	2013-07-17	1	39	36
694078	2013-07-18	1	39	37
694079	2013-07-19	1	39	49
694080	2013-07-20	1	39	46
694081	2013-07-21	1	39	52
694082	2013-07-22	1	39	21
694083	2013-07-23	1	39	47
694084	2013-07-24	1	39	31
694085	2013-07-25	1	39	33
694086	2013-07-26	1	39	43
694087	2013-07-27	1	39	47
694088	2013-07-28	1	39	44
694089	2013-07-29	1	39	32
694090	2013-07-30	1	39	38
694091	2013-07-31	1	39	50
694092	2013-08-01	1	39	34
694093	2013-08-02	1	39	42
694094	2013-08-03	1	39	49
694095	2013-08-04	1	39	47
694096	2013-08-05	1	39	27
694097	2013-08-06	1	39	33
694098	2013-08-07	1	39	34
694099	2013-08-08	1	39	37
694100	2013-08-09	1	39	36
694101	2013-08-10	1	39	40
694102	2013-08-11	1	39	50
694103	2013-08-12	1	39	25
694104	2013-08-13	1	39	46
694105	2013-08-14	1	39	38
694106	2013-08-15	1	39	42
694107	2013-08-16	1	39	41
694108	2013-08-17	1	39	49
694109	2013-08-18	1	39	49
694110	2013-08-19	1	39	32
694111	2013-08-20	1	39	35
694112	2013-08-21	1	39	36
694113	2013-08-22	1	39	27
694114	2013-08-23	1	39	48
694115	2013-08-24	1	39	42
694116	2013-08-25	1	39	44
694117	2013-08-26	1	39	27
694118	2013-08-27	1	39	39
694119	2013-08-28	1	39	35
694120	2013-08-29	1	39	45
694121	2013-08-30	1	39	46
694122	2013-08-31	1	39	37
694123	2013-09-01	1	39	41
694124	2013-09-02	1	39	23
694125	2013-09-03	1	39	29
694126	2013-09-04	1	39	25
694127	2013-09-05	1	39	33
694128	2013-09-06	1	39	33
694129	2013-09-07	1	39	38
694130	2013-09-08	1	39	35
694131	2013-09-09	1	39	21
694132	2013-09-10	1	39	36
694133	2013-09-11	1	39	37
694134	2013-09-12	1	39	32
694135	2013-09-13	1	39	37
694136	2013-09-14	1	39	40
694137	2013-09-15	1	39	43
694138	2013-09-16	1	39	25
694139	2013-09-17	1	39	32
694140	2013-09-18	1	39	37
694141	2013-09-19	1	39	29
694142	2013-09-20	1	39	26
694143	2013-09-21	1	39	36
694144	2013-09-22	1	39	37
694145	2013-09-23	1	39	31
694146	2013-09-24	1	39	28
694147	2013-09-25	1	39	34
694148	2013-09-26	1	39	41
694149	2013-09-27	1	39	36
694150	2013-09-28	1	39	36
694151	2013-09-29	1	39	51
694152	2013-09-30	1	39	27
694153	2013-10-01	1	39	20
694154	2013-10-02	1	39	25
694155	2013-10-03	1	39	33
694156	2013-10-04	1	39	34
694157	2013-10-05	1	39	26
694158	2013-10-06	1	39	39
694159	2013-10-07	1	39	30
694160	2013-10-08	1	39	27
694161	2013-10-09	1	39	39
694162	2013-10-10	1	39	28
694163	2013-10-11	1	39	44
694164	2013-10-12	1	39	38
694165	2013-10-13	1	39	43
694166	2013-10-14	1	39	32
694167	2013-10-15	1	39	30
694168	2013-10-16	1	39	23
694169	2013-10-17	1	39	29
694170	2013-10-18	1	39	26
694171	2013-10-19	1	39	43
694172	2013-10-20	1	39	37
694173	2013-10-21	1	39	27
694174	2013-10-22	1	39	27
694175	2013-10-23	1	39	31
694176	2013-10-24	1	39	31
694177	2013-10-25	1	39	43
